DateTime	Actor	Recipient	Behavior	Category	Duration	Point
09/07/2019 09:46	LOME		Resting	Affiliative	42	NO
09/07/2019 09:47	LOME		Other	Other	13	NO
09/07/2019 09:47	LOME		Invisible	Other	235	NO
09/07/2019 09:51	FANA		Resting	Affiliative	122	NO
09/07/2019 09:53	EWINE	FANA	Grooming	Affiliative	89	NO
09/07/2019 09:55	FANA		Other	Other	2	NO
09/07/2019 09:55	FANA	EWINE	Grooming	Affiliative	86	NO
09/07/2019 09:57	MAKO		Other	Other	19	NO
09/07/2019 09:57	MAKO		Invisible	Other	84	NO
09/07/2019 09:58	MAKO		Other	Other	7	NO
09/07/2019 09:58	MAKO		Invisible	Other	15	NO
09/07/2019 09:59	MAKO		Other	Other	13	NO
09/07/2019 09:59	MAKO	LIPS	Playing with	Affiliative	17	NO
09/07/2019 09:59	MAKO		Other	Other	99	NO
09/07/2019 10:01	MAKO	MALI	Resting	Affiliative	25	NO
09/07/2019 10:01	MAKO	MUSE	Resting	Affiliative	25	NO
09/07/2019 10:01	MAKO	MALI	Resting	Affiliative	17	NO
09/07/2019 10:05	ARIELLE	ATMOSPHERE	Grooming	Affiliative	156	NO
09/07/2019 10:08	EWINE	ARIELLE	Presenting	Affiliative	0	YES
09/07/2019 10:08	ARIELLE	EWINE	Embracing	Affiliative	3	NO
09/07/2019 10:08	EWINE	ARIELLE	Grooming	Affiliative	48	NO
09/07/2019 10:09	ARIELLE	MUSE	Playing with	Affiliative	16	NO
09/07/2019 10:09	ARIELLE		Other	Other	7	NO
09/07/2019 10:09	ARIELLE	FANA	Resting	Affiliative	28	NO
09/07/2019 10:10	ARIELLE	MUSE	Playing with	Affiliative	20	NO
09/07/2019 10:10	ARIELLE		Other	Other	3	NO
09/07/2019 10:10	MUSE		Other	Other	80	NO
09/07/2019 10:12	MUSE	ATMOSPHERE	Attacking	Agonistic	0	YES
09/07/2019 10:12	MUSE	FANA	Threatening	Agonistic	0	YES
09/07/2019 10:12	MUSE		Other	Other	42	NO
09/07/2019 10:12	MUSE	ARIELLE	Playing with	Affiliative	7	NO
09/07/2019 10:13	MUSE		Other	Other	22	NO
09/07/2019 10:13	MUSE		Invisible	Other	4	NO
09/07/2019 10:13	MUSE		Other	Other	6	NO
09/07/2019 10:13	MUSE	FEYA	Resting	Affiliative	4	NO
09/07/2019 10:13	MUSE		Other	Other	25	NO
09/07/2019 10:14	MUSE	FEYA	Resting	Affiliative	2	NO
09/07/2019 10:14	MUSE	FEYA	Playing with	Affiliative	5	NO
09/07/2019 10:14	MUSE		Resting	Affiliative	9	NO
09/07/2019 10:14	MUSE	FEYA	Playing with	Affiliative	3	NO
09/07/2019 10:14	MUSE		Other	Other	59	NO
09/07/2019 10:15	LIPS		Other	Other	64	NO
09/07/2019 10:16	LIPS	BOBO	Presenting	Affiliative	0	YES
09/07/2019 10:16	LIPS	NEKKE	Touching	Affiliative	0	YES
09/07/2019 10:17	LIPS	NEKKE	Playing with	Affiliative	2	NO
09/07/2019 10:17	LIPS		Other	Other	106	NO
09/07/2019 10:18	LIPS	NEKKE	Carrying	Other	7	NO
09/07/2019 10:19	LIPS		Other	Other	55	NO
09/07/2019 10:19	LIPS	MAKO	Playing with	Affiliative	20	NO
09/07/2019 10:19	LIPS	LOME	Playing with	Affiliative	20	NO
09/07/2019 10:19	LIPS	ARIELLE	Playing with	Affiliative	20	NO
09/07/2019 10:20	LIPS		Other	Other	8	NO
09/07/2019 10:20	LIPS	MAKO	Playing with	Affiliative	12	NO
09/07/2019 10:20	LIPS	LOME	Playing with	Affiliative	12	NO
09/07/2019 10:20	LIPS	ARIELLE	Playing with	Affiliative	12	NO
09/07/2019 10:20	LIPS	MAKO	Playing with	Affiliative	6	NO
09/07/2019 10:20	LIPS	LOME	Playing with	Affiliative	6	NO
09/07/2019 10:20	LIPS	ARIELLE	Playing with	Affiliative	6	NO
09/07/2019 10:20	LIPS	NEKKE	Playing with	Affiliative	6	NO
09/07/2019 10:20	PIPO		Invisible	Other	303	NO
09/07/2019 10:26	MALI		Other	Other	35	NO
09/07/2019 10:26	MALI		Resting	Affiliative	30	NO
09/07/2019 10:27	MALI		Invisible	Other	152	NO
09/07/2019 10:29	VIOLETTE	MALI	Threatening	Agonistic	0	YES
09/07/2019 10:29	MALI		Other	Other	7	NO
09/07/2019 10:30	VIOLETTE	MALI	Submission	Agonistic	0	YES
09/07/2019 10:30	MALI	PETOULETTE	Grooming	Affiliative	64	NO
09/07/2019 10:31	ATMOSPHERE		Resting	Affiliative	209	NO
09/07/2019 10:34	FEYA	ATMOSPHERE	Grooming	Affiliative	89	NO
09/07/2019 10:36	NEKKE	MAKO	Playing with	Affiliative	15	NO
09/07/2019 10:36	NEKKE	LIPS	Playing with	Affiliative	31	NO
09/07/2019 10:36	NEKKE	MAKO	Playing with	Affiliative	31	NO
09/07/2019 10:37	NEKKE	LIPS	Playing with	Affiliative	5	NO
09/07/2019 10:37	NEKKE		Other	Other	39	NO
09/07/2019 10:37	NEKKE		Resting	Affiliative	13	NO
09/07/2019 10:38	NEKKE		Other	Other	5	NO
09/07/2019 10:38	NEKKE	LIPS	Playing with	Affiliative	23	NO
09/07/2019 10:38	NEKKE	LOME	Playing with	Affiliative	23	NO
09/07/2019 10:38	NEKKE	MUSE	Playing with	Affiliative	23	NO
09/07/2019 10:38	NEKKE		Other	Other	15	NO
09/07/2019 10:38	NEKKE	MUSE	Playing with	Affiliative	5	NO
09/07/2019 10:39	NEKKE	MUSE	Playing with	Affiliative	5	NO
09/07/2019 10:39	NEKKE	LOME	Playing with	Affiliative	5	NO
09/07/2019 10:39	NEKKE		Other	Other	16	NO
09/07/2019 10:39	NEKKE	MUSE	Playing with	Affiliative	15	NO
09/07/2019 10:39	NEKKE	LOME	Playing with	Affiliative	15	NO
09/07/2019 10:39	NEKKE	MUSE	Playing with	Affiliative	4	NO
09/07/2019 10:39	NEKKE	MUSE	Playing with	Affiliative	10	NO
09/07/2019 10:39	NEKKE	LOME	Playing with	Affiliative	10	NO
09/07/2019 10:39	NEKKE		Invisible	Other	4	NO
09/07/2019 10:40	NEKKE	MUSE	Playing with	Affiliative	5	NO
09/07/2019 10:40	NEKKE	LOME	Playing with	Affiliative	5	NO
09/07/2019 10:40	NEKKE	MALI	Playing with	Affiliative	12	NO
09/07/2019 10:40	NEKKE		Other	Other	13	NO
09/07/2019 10:40	NEKKE	LOME	Playing with	Affiliative	22	NO
09/07/2019 10:40	NEKKE	MALI	Playing with	Affiliative	22	NO
09/07/2019 10:40	NEKKE		Other	Other	2	NO
09/07/2019 10:41	NEKKE	LIPS	Playing with	Affiliative	8	NO
09/07/2019 10:41	NEKKE	MUSE	Playing with	Affiliative	6	NO
09/07/2019 10:41	NEKKE	MUSE	Playing with	Affiliative	11	NO
09/07/2019 10:41	NEKKE	MAKO	Playing with	Affiliative	11	NO
09/07/2019 10:41	NEKKE	LOME	Playing with	Affiliative	11	NO
09/07/2019 10:41	VIOLETTE		Resting	Affiliative	216	NO
09/07/2019 10:45	VIOLETTE		Other	Other	2	NO
09/07/2019 10:45	VIOLETTE		Invisible	Other	84	NO
09/07/2019 10:46	HARLEM		Invisible	Other	111	NO
09/07/2019 10:48	HARLEM		Other	Other	13	NO
09/07/2019 10:48	HARLEM	LOME	Chasing	Agonistic	9	NO
09/07/2019 10:49	HARLEM		Other	Other	7	NO
09/07/2019 10:49	HARLEM		Resting	Affiliative	46	NO
09/07/2019 10:49	HARLEM	LOME	Playing with	Affiliative	15	NO
09/07/2019 10:50	HARLEM		Other	Other	31	NO
09/07/2019 10:50	HARLEM		Resting	Affiliative	61	NO
09/07/2019 10:51	PETOULETTE		Invisible	Other	256	NO
09/07/2019 10:56	PETOULETTE		Other	Other	44	NO
09/07/2019 10:56	FEYA	PETOULETTE	Presenting	Affiliative	0	YES
09/07/2019 10:56	ANGELE	MAKO	Grooming	Affiliative	9	NO
09/07/2019 10:57	ANGELE		Other	Other	2	NO
09/07/2019 10:57	ANGELE	LOME	Supplanting	Agonistic	0	YES
09/07/2019 10:57	ANGELE		Other	Other	9	NO
09/07/2019 10:57	ANGELE	LOME	Resting	Affiliative	11	NO
09/07/2019 10:57	ANGELE	FELIPE	Resting	Affiliative	11	NO
09/07/2019 10:57	ANGELE		Other	Other	6	NO
09/07/2019 10:57	ANGELE	LOME	Supplanting	Agonistic	0	YES
09/07/2019 10:57	ANGELE	FELIPE	Resting	Affiliative	39	NO
09/07/2019 10:57	ANGELE	NEKKE	Resting	Affiliative	39	NO
09/07/2019 10:57	ANGELE	LOME	Resting	Affiliative	39	NO
09/07/2019 10:57	ANGELE	LIPS	Resting	Affiliative	39	NO
09/07/2019 10:57	ANGELE	MAKO	Resting	Affiliative	39	NO
09/07/2019 10:57	ANGELE	MUSE	Resting	Affiliative	39	NO
09/07/2019 10:58	ANGELE		Other	Other	5	NO
09/07/2019 10:58	ANGELE	MAKO	Grooming	Affiliative	68	NO
09/07/2019 10:59	ANGELE		Other	Other	4	NO
09/07/2019 10:59	ANGELE	FELIPE	Resting	Affiliative	94	NO
09/07/2019 10:59	ANGELE	NEKKE	Resting	Affiliative	94	NO
09/07/2019 10:59	ANGELE	LOME	Resting	Affiliative	94	NO
09/07/2019 10:59	ANGELE	MAKO	Resting	Affiliative	94	NO
09/07/2019 11:01	ANGELE	FELIPE	Resting	Affiliative	10	NO
09/07/2019 11:01	ANGELE	NEKKE	Resting	Affiliative	10	NO
09/07/2019 11:01	ANGELE	MALI	Resting	Affiliative	10	NO
09/07/2019 11:01	ANGELE	LIPS	Resting	Affiliative	10	NO
09/07/2019 11:01	ANGELE	FELIPE	Resting	Affiliative	30	NO
09/07/2019 11:01	ANGELE	NEKKE	Resting	Affiliative	30	NO
09/07/2019 11:01	ANGELE	MALI  	Resting	Affiliative	30	NO
09/07/2019 11:02	KALI		Other	Other	14	NO
09/07/2019 11:02	KALI	PIPO	Resting	Affiliative	35	NO
09/07/2019 11:02	KALI	PETOULETTE	Resting	Affiliative	35	NO
09/07/2019 11:03	KALI		Other	Other	248	NO
09/07/2019 11:07	EWINE		Other	Other	72	NO
09/07/2019 11:08	EWINE	ATMOSPHERE	Grooming	Affiliative	14	NO
09/07/2019 11:08	EWINE		Other	Other	28	NO
09/07/2019 11:09	EWINE		Resting	Affiliative	25	NO
09/07/2019 11:09	EWINE		Other	Other	3	NO
09/07/2019 11:09	EWINE		Invisible	Other	82	NO
09/07/2019 11:11	EWINE		Other	Other	74	NO
09/07/2019 11:12	FEYA		Resting	Affiliative	100	NO
09/07/2019 11:14	FEYA		Other	Other	6	NO
09/07/2019 11:14	FEYA		Invisible	Other	196	NO
09/07/2019 11:17	FELIPE	ANGELE	Resting	Affiliative	19	NO
09/07/2019 11:17	FELIPE	HARLEM	Resting	Affiliative	19	NO
09/07/2019 11:17	FELIPE	MAKO	Resting	Affiliative	19	NO
09/07/2019 11:17	FELIPE	MALI	Resting	Affiliative	19	NO
09/07/2019 11:17	FELIPE	LOME	Resting	Affiliative	19	NO
09/07/2019 11:17	FELIPE	ANGELE	Resting	Affiliative	9	NO
09/07/2019 11:17	FELIPE	MALI	Resting	Affiliative	9	NO
09/07/2019 11:17	FELIPE	LOME	Resting	Affiliative	9	NO
09/07/2019 11:18	FELIPE		Invisible	Other	117	NO
09/07/2019 11:20	FELIPE		Other	Other	1	NO
09/07/2019 11:20	FELIPE	ANGELE	Chasing	Agonistic	4	NO
09/07/2019 11:20	FELIPE		Other	Other	42	NO
09/07/2019 11:20	FELIPE		Invisible	Other	107	NO
09/07/2019 11:22	BOBO		Resting	Affiliative	87	NO
09/07/2019 11:24	BOBO		Other	Other	73	NO
09/07/2019 11:25	BOBO		Resting	Affiliative	11	NO
09/07/2019 11:25	BOBO		Other	Other	55	NO
09/07/2019 11:25	BOBO	HARLEM	Presenting	Affiliative	0	YES
09/07/2019 11:25	BOBO	HARLEM	Grunting-Lipsmacking	Affiliative	0	YES
09/07/2019 11:25	HARLEM	BOBO	Grunting-Lipsmacking	Affiliative	0	YES
09/07/2019 11:26	HARLEM	BOBO	Touching	Affiliative	0	YES
09/07/2019 11:26	BOBO	HARLEM	Touching	Affiliative	0	YES
09/07/2019 11:26	BOBO		Resting	Affiliative	42	NO
09/07/2019 11:27	BOBO		Other	Other	27	NO
09/07/2019 11:27	MALI	BOBO	Presenting	Affiliative	0	YES
09/07/2019 11:27	BOBO	MALI	Playing with	Affiliative	2	NO
09/07/2019 13:10	ARIELLE	ANGELE	Resting	Affiliative	190	NO
09/07/2019 13:10	ARIELLE	FEYA	Resting	Affiliative	190	NO
09/07/2019 13:10	ARIELLE	NEKKE	Resting	Affiliative	190	NO
